id;tegangan_R;tegangan_S;tegangan_T;arus_R;arus_S;arus_T;daya_R;daya_S;daya_T;frekuensi_R;frekuensi_S;frekuensi_T;arus_netral;avg;rasio_R;rasio_S;rasio_T;persen;Kondisi
138;231.09;234.66;234.5;8.72;7.32;9.91;1914.35;1631.83;2207.7;50.45;50.36;49.3;4.13;8.65;1.008092486;0.846242775;1.14566474;10.2504817;Kurang Seimbang
139;220.91;231.19;223.17;5.99;7.57;6.27;1257.09;1662.6;1329.31;49.13;49.14;50.98;2.49;6.61;0.906202723;1.145234493;0.948562784;9.682299546;Seimbang
140;239.15;212.44;221.31;5.38;5.96;7.54;1222.3;1202.84;1585.24;49.63;49.06;50.85;0.39;6.293333333;0.854872881;0.947033898;1.19809322;13.20621469;Kurang Seimbang
141;238.87;212.55;223.88;9.96;7.72;8.08;2260.19;1558.84;1718.5;50.08;49.52;50.08;0.29;8.586666667;1.159937888;0.899068323;0.940993789;10.66252588;Kurang Seimbang
142;217.55;239.6;219.04;7.76;9.33;9.43;1603.78;2123.69;1962.27;50.58;49.93;50.68;1.67;8.84;0.877828054;1.055429864;1.066742081;8.14479638;Seimbang
143;224.92;221.23;232.43;5.55;6.91;7.1;1185.89;1452.26;1567.74;49.64;50.74;50.04;3.92;6.52;0.851226994;1.059815951;1.088957055;9.918200409;Seimbang
144;219.03;221.12;225.08;7.73;9.3;6.23;1608.45;1953.6;1332.14;50.25;50.45;50.25;3.54;7.753333333;0.996990542;1.199484093;0.803525365;13.29893952;Kurang Seimbang
145;218.55;234.38;216.97;7.14;9.19;9.35;1482.42;2046.25;1927.24;50.77;50.49;49.18;3.94;8.56;0.83411215;1.073598131;1.09228972;11.05919003;Kurang Seimbang
146;211.11;238.42;236.99;5.73;7.6;6.21;1149.18;1721.39;1398.12;50.23;49.85;50.51;2.59;6.513333333;0.879733879;1.166837257;0.953428864;11.12248379;Kurang Seimbang
147;228.29;239.58;221.52;5.06;6.2;6.72;1097.39;1411.13;1414.18;49.47;49.69;49.26;2.2;5.993333333;0.844271413;1.034482759;1.121245829;10.38190582;Kurang Seimbang
148;225.08;232.6;226.31;6.6;6.37;8.05;1411.25;1407.58;1730.71;49.05;49.74;50.65;0.74;7.006666667;0.941960038;0.909134158;1.148905804;9.9270536;Seimbang
149;211.54;221.29;237.19;4.15;5.06;3.66;834;1063.74;824.71;50.74;50.98;50.56;1.64;4.29;0.967365967;1.179487179;0.853146853;11.96581197;Kurang Seimbang
150;218.36;212.51;228.73;3.56;4.17;3.3;738.49;841.86;717.07;49.04;49.08;50.42;2.17;3.676666667;0.968268359;1.13417951;0.897552131;8.945300695;Seimbang
151;237.25;233.31;213.51;7.34;6.7;5.62;1654.34;1485.02;1139.93;50.75;50.73;49.07;0.44;6.553333333;1.120040692;1.022380468;0.85757884;9.494743981;Seimbang
152;217.19;226.75;238.19;8.7;6.06;7.66;1795.08;1305.4;1733.31;50.06;50.16;49.61;1.1;7.473333333;1.164139161;0.81088314;1.024977698;12.60779066;Kurang Seimbang
153;214.35;222.73;228.83;6.96;6.7;8.98;1417.28;1417.68;1952.15;50.88;49.88;49.53;2.99;7.546666667;0.922261484;0.887809187;1.189929329;12.66195524;Kurang Seimbang
154;224.68;237.19;220.05;8.6;7.58;9.92;1835.64;1708.01;2073.75;50.6;50.45;49.72;3.68;8.7;0.988505747;0.871264368;1.140229885;9.348659004;Seimbang
155;239.57;213.34;214.18;9.07;7.15;6.58;2064.25;1449.11;1338.84;51;49.97;49.18;4.99;7.6;1.193421053;0.940789474;0.865789474;12.89473684;Kurang Seimbang
156;217.26;224.78;233.82;3.87;4.75;3.52;798.76;1014.32;781.89;49.7;50.75;50.87;4.67;4.046666667;0.956342669;1.173805601;0.86985173;11.58704009;Kurang Seimbang
157;230.16;210.34;228.6;4.77;4.59;5.77;1042.97;917.19;1253.07;50.53;50.8;50.11;3.21;5.043333333;0.94580304;0.91011236;1.1440846;9.605640009;Seimbang
158;232.85;224.06;226;9.79;7.79;8.05;2165.62;1658.16;1728.34;49.8;49.84;49.61;2.11;8.543333333;1.145922747;0.911822083;0.94225517;9.728183119;Seimbang
159;217.13;211.69;236.82;9.21;7.55;8.91;1899.78;1518.35;2004.56;49.96;49.55;49.79;3.18;8.556666667;1.07635372;0.882352941;1.041293339;7.843137255;Seimbang
160;231.85;213.56;233.66;8.53;7.03;6.2;1878.8;1426.26;1376.26;50.26;50.18;49.89;3.93;7.253333333;1.176011029;0.969209559;0.854779412;11.73406863;Kurang Seimbang
161;221.03;213.53;214.55;7.33;6.14;8.59;1539.14;1245.52;1750.84;50.75;50.82;50.2;0.59;7.353333333;0.996826836;0.834995467;1.168177697;11.21184648;Kurang Seimbang
162;228.97;229.48;219.35;5.77;7.92;7.7;1255.1;1726.61;1604.55;50.97;49.42;50.03;2.05;7.13;0.809256662;1.110799439;1.079943899;12.71622253;Kurang Seimbang
163;229.01;232.38;217.45;7.17;9.91;7.71;1559.9;2187.74;1592.71;50.54;50.25;50.84;4.2;8.263333333;0.867688584;1.199273901;0.933037515;13.28492672;Kurang Seimbang
164;226.07;227.5;232.32;6.13;7.79;6.15;1316.52;1683.61;1357.33;49.84;50.26;49.99;1.92;6.69;0.916292975;1.164424514;0.919282511;10.96163428;Kurang Seimbang
165;212.71;238.87;211.01;8.36;7.5;9.34;1689.34;1701.95;1872.29;49.84;50.47;50.98;2.86;8.4;0.995238095;0.892857143;1.111904762;7.46031746;Seimbang
166;235.06;221.25;227.1;9.18;9.41;7.9;2049.96;1977.86;1704.39;50.48;49.26;50.7;2.94;8.83;1.039637599;1.065685164;0.894677237;7.021517554;Seimbang
167;219.62;218.57;232.87;6.89;8.15;8.55;1437.52;1692.28;1891.49;49.48;50.43;49.42;0.92;7.863333333;0.876218737;1.036456125;1.087325138;8.252084216;Seimbang
168;215.6;236.06;236.3;6.31;5.35;4.77;1292.41;1199.77;1070.79;49.22;50.82;50.86;1.81;5.476666667;1.152160682;0.976871576;0.870967742;10.14404545;Kurang Seimbang
169;211.22;216.71;220.26;9.81;8.25;8.63;1968.46;1698.46;1805.8;49.71;49.36;49.23;1.67;8.896666667;1.102660172;0.927313601;0.970026227;6.84401149;Seimbang
170;227.73;238.9;234.64;5.44;6.49;5.42;1176.91;1472.94;1208.16;49.57;49.48;50.63;0.13;5.783333333;0.940634006;1.122190202;0.937175793;8.146013449;Seimbang
171;230.33;210.36;213.32;6.95;6.5;5.21;1520.75;1298.97;1055.83;49.59;50.94;49.76;0.12;6.22;1.117363344;1.045016077;0.837620579;10.82529475;Kurang Seimbang
172;210.5;239.1;235.39;7.29;9.32;9.02;1457.82;2116.99;2017.06;49.47;49.36;50.76;4.16;8.543333333;0.853296918;1.090909091;1.055793991;9.780205488;Seimbang
173;225.36;211.29;213.82;7.16;5.39;7.47;1532.9;1081.91;1517.37;49.08;50.71;50.74;1.37;6.673333333;1.072927073;0.807692308;1.119380619;12.82051282;Kurang Seimbang
174;216.79;236.73;221.92;7.88;5.44;6.53;1622.89;1223.42;1376.68;49.04;49.98;50.61;2.59;6.616666667;1.19093199;0.822166247;0.986901763;12.72879933;Kurang Seimbang
175;229.36;225.83;233.92;6.98;7.64;8.86;1520.89;1639.07;1968.9;50.98;49.49;50.58;1.49;7.826666667;0.891822828;0.976149915;1.132027257;8.801817149;Seimbang
176;215.23;239.79;214.5;5.14;4.15;5.89;1050.97;945.37;1200.23;49.86;50.74;49.61;4.7;5.06;1.015810277;0.820158103;1.164031621;11.98945982;Kurang Seimbang
177;230.73;212.21;216.88;6.79;7.35;5.16;1488.32;1481.76;1063.15;49.77;49.89;49.16;1.3;6.433333333;1.055440415;1.142487047;0.802072539;13.19516408;Kurang Seimbang
178;221.6;226.62;231.67;7.65;9.42;7.31;1610.48;2028.02;1608.83;50.36;50.03;49.81;2.15;8.126666667;0.941345365;1.159146842;0.899507793;10.60978944;Kurang Seimbang
179;238.1;239.08;231.6;9.11;8.03;7.67;2060.64;1823.82;1687.55;49.44;49.72;49.35;4.36;8.27;1.101571947;0.970979444;0.927448609;6.77146312;Seimbang
180;214.13;225.69;229.23;5.54;5.66;4.5;1126.97;1213.54;979.96;50.9;50.19;50.39;4.21;5.233333333;1.058598726;1.081528662;0.859872611;9.341825902;Seimbang
181;220.23;228.88;230.82;4.98;4.62;3.72;1041.91;1004.55;815.72;50.57;49.33;49.69;0.93;4.44;1.121621622;1.040540541;0.837837838;10.81081081;Kurang Seimbang
182;213.4;230.87;226.28;7.1;8.5;6.08;1439.38;1864.28;1306.99;49.18;49.78;50.95;4.01;7.226666667;0.982472325;1.176199262;0.841328413;11.74661747;Kurang Seimbang
183;237.74;223.64;217.55;3.79;4.78;3.97;855.98;1015.55;820.49;49.84;50.94;50.28;2.29;4.18;0.906698565;1.14354067;0.949760766;9.56937799;Seimbang
184;236.32;228.83;220.37;6;7.92;7.18;1347.02;1721.72;1503.14;50.76;49.52;50.64;2.41;7.033333333;0.853080569;1.126066351;1.020853081;9.794628752;Seimbang
185;217.74;227.53;215.45;7.43;5.73;6.87;1536.92;1238.56;1406.13;50.89;50.31;49.27;0.67;6.676666667;1.112830754;0.858212681;1.028956565;9.452487935;Seimbang
186;229.8;237.03;237.25;7.66;6.21;5.72;1672.25;1398.36;1289.22;49.93;49.65;50.72;0.4;6.53;1.173047473;0.950995406;0.875957121;11.53649821;Kurang Seimbang
187;234.52;211.36;227.5;9.39;7.65;6.94;2092.04;1536.06;1499.91;50.23;50.55;50.85;3.64;7.993333333;1.174728941;0.95704754;0.86822352;11.64859605;Kurang Seimbang
188;226.66;218.43;222.03;4.13;5.35;4.35;889.3;1110.17;917.54;49.33;49.26;49.97;2.48;4.61;0.895878525;1.160520607;0.943600868;10.70137383;Kurang Seimbang
189;225.89;238.51;223.86;4.87;3.98;4.64;1045.08;901.81;986.77;50.98;50.94;50.21;2.18;4.496666667;1.083024463;0.885100074;1.031875463;7.659995058;Seimbang
190;217.26;236.71;238.42;6.59;8.04;5.55;1360.16;1807.99;1257.07;49.46;49.91;50.53;3.65;6.726666667;0.979682854;1.195242815;0.825074331;13.01618764;Kurang Seimbang
191;212.79;223.67;214.6;6.31;8.06;6.5;1275.57;1712.64;1325.15;50.89;49.47;49.35;3.83;6.956666667;0.907043603;1.158600862;0.934355534;10.57339083;Kurang Seimbang
192;236.92;228.6;227.59;7.51;5.71;7.32;1690.31;1240.04;1582.66;50.3;49.15;50.01;0.79;6.846666667;1.096884129;0.833982473;1.069133398;11.06783512;Kurang Seimbang
193;237.01;218.32;225.18;8.11;8.52;6.17;1826.04;1767.08;1319.89;50.22;49.34;49.8;3.05;7.6;1.067105263;1.121052632;0.811842105;12.54385965;Kurang Seimbang
194;228.99;215.64;228.34;2.34;2.41;3;509.04;493.71;650.77;50.03;50.04;49.29;0.68;2.583333333;0.905806452;0.932903226;1.161290323;10.75268817;Kurang Seimbang
195;220.17;223.91;210.54;8.04;9.53;7.16;1681.66;2027.17;1432.09;49.46;49.67;49.74;3.76;8.243333333;0.975333603;1.156085726;0.868580671;10.40571506;Kurang Seimbang
196;220.48;220.6;236.16;7.93;7.84;6.13;1660.99;1643.03;1375.28;49.35;50.66;49.14;3.28;7.3;1.08630137;1.073972603;0.839726027;10.68493151;Kurang Seimbang
197;231.78;227.51;237.96;7.56;9.81;8.14;1664.64;2120.28;1840.14;49.44;49.86;49.05;4.78;8.503333333;0.889063113;1.153665229;0.957271658;10.24434862;Kurang Seimbang
198;236.91;212.33;226.95;7.39;7.74;6;1663.23;1561.26;1293.61;49.37;49.5;49.27;0.34;7.043333333;1.04921912;1.0989115;0.85186938;9.875374665;Seimbang
199;236.61;239.23;230.9;6.7;7.6;8.68;1506.02;1727.24;1904;50.56;50.23;50.93;0.29;7.66;0.874673629;0.992167102;1.133159269;8.877284595;Seimbang
200;233.4;239.59;237.67;7.36;5.7;7.75;1631.93;1297.38;1749.85;49.7;50.41;50.1;1.41;6.936666667;1.061028352;0.821720327;1.117251321;11.88531155;Kurang Seimbang
201;229.26;230.94;231.22;8.02;5;1.22;1746.73;1096.96;267.98;49.12;49.33;50.93;1.31;4.746666667;1.689606742;1.053370787;0.257022472;49.53183521;Sangat Tidak Seimbang
202;212.52;226.08;214.58;1.35;6.3;9.13;272.56;1353.09;1861.16;50.94;49.34;49.86;1.23;5.593333333;0.24135876;1.126340882;1.632300358;50.57608264;Sangat Tidak Seimbang
203;214.85;219.29;227.29;6.42;9.9;1.26;1310.37;2062.42;272.07;50.77;49.07;49.62;4.53;5.86;1.09556314;1.689419795;0.215017065;52.33219568;Sangat Tidak Seimbang
204;236.96;234.41;228.2;0.75;9.85;5.69;168.83;2193.49;1233.54;50.86;50.47;50.01;1.25;5.43;0.138121547;1.813996317;1.047882136;57.45856354;Sangat Tidak Seimbang
205;228.19;230.54;222.72;9.88;8.27;2.67;2141.79;1811.24;564.93;50.99;50.33;49.88;1.36;6.94;1.423631124;1.191642651;0.384726225;41.01825168;Sangat Tidak Seimbang
206;210.28;214.88;232.09;0.27;6.29;0.23;53.94;1284.02;50.71;49.35;49.95;49.21;3.8;2.263333333;0.119293078;2.779086892;0.101620029;118.6057928;Sangat Tidak Seimbang
207;213.04;237.33;238.03;2.65;9.96;1.73;536.33;2245.62;391.2;49.79;50.69;50.28;2.25;4.78;0.554393305;2.083682008;0.361924686;72.24546722;Sangat Tidak Seimbang
208;229.91;234.68;237.77;3;8.29;3;655.24;1848.22;677.64;50.52;50.61;49.43;3.88;4.763333333;0.629811057;1.740377887;0.629811057;49.35852578;Sangat Tidak Seimbang
209;210.15;238.49;223.53;5.33;8.89;5.71;1064.09;2014.17;1212.54;50.39;50.17;50.24;0.33;6.643333333;0.802308078;1.338183643;0.859508279;22.54557618;Tidak Seimbang
210;214.82;231.77;213.4;6.1;9.98;8.58;1244.88;2197.41;1739.42;49.31;50.74;50.3;2.44;8.22;0.742092457;1.214111922;1.04379562;17.19383617;Kurang Seimbang
211;226.46;228.4;239.55;2.93;0.65;0.09;630.35;141.04;20.48;50.63;49.41;49.3;0.17;1.223333333;2.395095368;0.53133515;0.073569482;93.00635786;Sangat Tidak Seimbang
212;230.76;222.55;235.17;0.81;5.8;5.02;177.57;1226.25;1121.53;49.45;49.22;49.12;0.31;3.876666667;0.20894239;1.496130696;1.294926913;52.73717398;Sangat Tidak Seimbang
213;229.56;237.98;213.74;9.16;4.31;2.16;1997.63;974.41;438.59;49.45;49.54;50.56;4.53;5.21;1.75815739;0.827255278;0.414587332;50.54382598;Sangat Tidak Seimbang
214;216.73;235.98;237.63;3.75;8.37;7.41;772.1;1876.39;1672.8;50.07;49.11;49.92;0.7;6.51;0.576036866;1.285714286;1.138248848;28.26420891;Sangat Tidak Seimbang
215;231.37;211.36;236.1;5.84;2.01;6.59;1283.64;403.59;1478.1;50.19;50.06;49.12;2.66;4.813333333;1.213296399;0.417590028;1.369113573;38.82733149;Sangat Tidak Seimbang
216;217.12;210.79;225.57;9.54;7.93;0.55;1967.76;1587.99;117.86;50.16;50.87;50.99;2.06;6.006666667;1.588235294;1.320199778;0.091564928;60.56233814;Sangat Tidak Seimbang
217;219.76;221.29;227.74;8.54;4.33;6.83;1782.91;910.28;1477.69;49.18;49.08;49.12;1.74;6.566666667;1.300507614;0.659390863;1.040101523;22.7072758;Tidak Seimbang
218;232.39;234.32;221.97;9.49;4.16;5.52;2095.11;926.03;1164.01;50.75;49.24;50.39;4.5;6.39;1.48513302;0.651017214;0.863849765;32.34220136;Sangat Tidak Seimbang
219;229.49;239.62;211.64;6.6;9.87;2.73;1438.9;2246.8;548.89;49.53;49.9;50.97;0.11;6.4;1.03125;1.5421875;0.4265625;38.22916667;Sangat Tidak Seimbang
220;235.48;214.51;220.06;8.78;4.39;4.35;1964.14;894.61;909.4;49.26;50.87;49.48;3.32;5.84;1.503424658;0.751712329;0.744863014;33.56164384;Sangat Tidak Seimbang
221;229.73;227.82;234.09;9.74;9.04;0.78;2125.69;1956.52;173.46;50.78;49.63;49.28;4.82;6.52;1.493865031;1.386503067;0.119631902;58.69120654;Sangat Tidak Seimbang
222;227.05;221.43;210.14;0.96;4.59;8.25;207.07;965.55;1646.97;50.91;50.01;49.24;2.8;4.6;0.208695652;0.997826087;1.793478261;52.89855072;Sangat Tidak Seimbang
223;212.81;239.1;220;1.68;6.49;9.99;339.64;1474.17;2087.91;50.72;49.08;49.61;4.68;6.053333333;0.27753304;1.072136564;1.650330396;48.16446402;Sangat Tidak Seimbang
224;221.03;235.26;221.95;8.93;2.72;9.66;1875.11;607.91;2036.84;50.62;49.3;49.2;0.26;7.103333333;1.257156265;0.382918817;1.359924918;41.1387455;Sangat Tidak Seimbang
225;217.96;235.15;226.12;0.94;0.01;5.04;194.64;2.23;1082.66;50.31;50.97;50.38;2.09;1.996666667;0.470784641;0.005008347;2.524207012;101.6138008;Sangat Tidak Seimbang
226;217.32;224.06;237.6;5.72;9.17;8.91;1180.92;1951.9;2011.17;50.1;50.93;49.12;1.3;7.933333333;0.721008403;1.155882353;1.123109244;18.59943978;Kurang Seimbang
227;239.19;222.44;220.39;0.04;6.06;3.69;9.09;1280.59;772.58;49.17;49.01;50.02;3.65;3.263333333;0.012257406;1.856996936;1.130745659;65.8495063;Sangat Tidak Seimbang
228;221.79;218.2;220.41;7.17;4.97;9.58;1510.72;1030.23;2005.95;49.82;50.9;50.99;4.91;7.24;0.990331492;0.686464088;1.32320442;21.54696133;Tidak Seimbang
229;236.76;211.69;232.13;2.9;6.73;9.44;652.27;1353.44;2081.74;49.75;50.28;50.63;1.28;6.356666667;0.456213949;1.058730991;1.48505506;36.25240343;Sangat Tidak Seimbang
230;228.93;235.94;223.57;3.46;4.94;8.31;752.49;1107.27;1764.97;49.52;50.74;50.23;3.27;5.57;0.621184919;0.886894075;1.491921005;32.79473369;Sangat Tidak Seimbang
231;233.84;234.39;216.74;8.15;4.97;1.99;1810.51;1106.67;409.75;50.45;49.91;49.61;0.99;5.036666667;1.618133686;0.986763733;0.395102581;41.20891242;Sangat Tidak Seimbang
232;225.08;239.99;223.57;6.85;3.57;8.7;1464.71;813.93;1847.81;49.99;50.03;50.25;2.83;6.373333333;1.074790795;0.560146444;1.365062762;29.32357043;Sangat Tidak Seimbang
233;227.31;239.9;214.23;6.9;9.67;0.08;1490.02;2203.84;16.28;49.16;49.98;50.05;2.32;5.55;1.243243243;1.742342342;0.014414414;65.70570571;Sangat Tidak Seimbang
234;224.78;226.66;215.29;7.47;1.25;7.97;1595.15;269.16;1630.07;49.44;50.33;49.85;4.86;5.563333333;1.342720192;0.22468544;1.432594368;51.68763731;Sangat Tidak Seimbang
235;215.86;233.07;224.95;3.16;9.55;3.87;648.01;2114.53;827.03;50.37;49.28;49.26;3.04;5.526666667;0.571773221;1.727985525;0.700241255;48.53236832;Sangat Tidak Seimbang
236;231.67;238.34;222.57;0.26;8.58;7.06;57.22;1942.71;1492.78;49.15;49.06;50.77;1.75;5.3;0.049056604;1.618867925;1.332075472;63.39622642;Sangat Tidak Seimbang
237;218.42;235.49;237.45;1.49;0.76;2.61;309.17;170.02;588.76;50.7;49.62;49.9;0.57;1.62;0.919753086;0.469135802;1.611111111;40.74074074;Sangat Tidak Seimbang
238;210.73;217.42;220.87;4.69;0.95;0.48;938.91;196.22;100.72;49.99;50.41;49.39;0.76;2.04;2.299019608;0.465686275;0.235294118;86.60130719;Sangat Tidak Seimbang
239;229.36;223.52;227.42;4.06;3.78;6.95;884.64;802.66;1501.54;49.96;49.4;49.74;1.13;4.93;0.823529412;0.76673428;1.409736308;27.31575389;Sangat Tidak Seimbang
240;215.31;213.87;228.97;5.3;9.55;8.15;1084.09;1940.34;1772.8;50.18;50.35;49.83;1.25;7.666666667;0.691304348;1.245652174;1.063043478;20.57971014;Tidak Seimbang
241;238.21;238.62;210.39;7.58;4.16;7.12;1715.35;943.03;1423.08;50.65;50.94;50.66;4.25;6.286666667;1.205726405;0.661717922;1.132555673;22.55213856;Tidak Seimbang
242;238.62;228.19;229.91;9.33;5.77;6.28;2115.01;1250.82;1371.64;49.7;49.19;50.47;2.81;7.126666667;1.309167446;0.809635173;0.881197381;20.61116308;Tidak Seimbang
243;237.45;216.86;215.34;9.94;2.73;5.39;2242.24;562.43;1102.65;50.36;50.35;50.54;2.62;6.02;1.651162791;0.453488372;0.895348837;43.41085271;Sangat Tidak Seimbang
244;221.1;230.15;238.83;9.56;0.3;9.14;2008.03;65.59;2073.76;50.13;49.89;49.02;0.57;6.333333333;1.509473684;0.047368421;1.443157895;63.50877193;Sangat Tidak Seimbang
245;210.46;228.54;214.46;0.87;1.06;7.39;173.95;230.14;1505.62;49.53;50.74;49.83;4.3;3.106666667;0.280042918;0.341201717;2.378755365;91.91702432;Sangat Tidak Seimbang
246;237.85;220.74;222.44;1.93;3.98;4.67;436.1;834.62;986.86;50.76;49.35;49.96;3.61;3.526666667;0.547258979;1.128544423;1.324196597;30.18273472;Sangat Tidak Seimbang
247;222.85;213.41;212.56;0.9;2.88;4.22;190.54;583.89;852.15;50.59;50.39;49.04;0.34;2.666666667;0.3375;1.08;1.5825;44.16666667;Sangat Tidak Seimbang
248;239;230.15;239.91;4.11;1.45;2.77;933.18;317.03;631.32;50.32;50.68;49.52;3.54;2.776666667;1.480192077;0.522208884;0.99759904;32.01280512;Sangat Tidak Seimbang
249;238.91;225.61;225.07;1.17;3.89;7.14;265.55;833.74;1526.65;50.7;50.89;50.52;2.72;4.066666667;0.287704918;0.956557377;1.755737705;50.38251366;Sangat Tidak Seimbang
250;235.59;233.17;227.86;8.17;0.77;5.49;1828.53;170.56;1188.4;50.73;50.37;49.27;0.41;4.81;1.698544699;0.16008316;1.141372141;55.99445599;Sangat Tidak Seimbang
251;218.83;225.6;212.01;0.64;4.89;8.71;133.05;1048.02;1754.28;50.42;49.99;50.07;2.29;4.746666667;0.134831461;1.030196629;1.83497191;57.67790262;Sangat Tidak Seimbang
252;221.55;235.57;232.5;3.13;6.05;3.27;658.78;1353.94;722.26;50.67;50.24;49.43;2.42;4.15;0.754216867;1.457831325;0.787951807;30.52208835;Sangat Tidak Seimbang
253;235.53;226.56;216.3;9.65;4.97;0.02;2159.22;1069.7;4.11;50.39;50.74;49.02;0.83;4.88;1.977459016;1.018442623;0.004098361;66.39344262;Sangat Tidak Seimbang
254;219.51;226.83;236.94;9.24;0.68;5.42;1926.86;146.53;1220;50.36;50.14;49.48;4.73;5.113333333;1.807040417;0.132985658;1.059973924;57.80095611;Sangat Tidak Seimbang
255;215.08;236.3;216.15;0.82;3.87;8.65;167.55;868.76;1776.21;50.24;49.06;50.95;4.25;4.446666667;0.184407796;0.870314843;1.945277361;63.01849075;Sangat Tidak Seimbang
256;226.7;222.1;215.72;9.05;5.95;7.79;1949.05;1255.42;1596.44;50.51;50.86;50.6;3.35;7.596666667;1.191311979;0.783238262;1.025449759;14.45078251;Kurang Seimbang
257;238.08;214.02;211.1;8.89;2.22;9.64;2010.7;451.37;1933.25;49.32;50.38;50.92;2.31;6.916666667;1.285301205;0.320963855;1.39373494;45.26907631;Sangat Tidak Seimbang
258;230.88;210.86;224.16;1.84;0.62;8.46;403.58;124.2;1801.57;50.76;50.35;49.98;2.06;3.64;0.505494505;0.17032967;2.324175824;88.27838828;Sangat Tidak Seimbang
259;227.1;232.65;226.95;3.34;1.31;0.24;720.59;289.53;51.74;50.74;49.43;49.22;3.25;1.63;2.049079755;0.803680982;0.147239264;69.93865031;Sangat Tidak Seimbang
260;212.92;228.61;211.97;3.49;7.16;2.06;705.94;1555.01;414.83;49.06;50.32;50.1;2.73;4.236666667;0.823760818;1.690007868;0.486231314;46.00052452;Sangat Tidak Seimbang
261;228.45;231.12;233.27;8.65;4.22;6.18;1877.29;926.56;1369.53;50.65;49.79;49.91;0.31;6.35;1.362204724;0.664566929;0.973228346;24.14698163;Tidak Seimbang
262;239.7;216.39;223.6;4.14;6.62;0.51;942.74;1360.88;108.33;49.26;50.3;50.69;2.56;3.756666667;1.102040816;1.762200532;0.135758651;57.61608991;Sangat Tidak Seimbang
263;214.2;214.09;225.73;1.82;9.57;4.49;370.35;1946.4;962.85;49.67;49.21;49.2;4.03;5.293333333;0.343828715;1.807934509;0.848236776;53.86230059;Sangat Tidak Seimbang
264;225.55;210.44;223.22;4.42;4.51;0.66;947.08;901.63;139.96;50.49;50.32;49.98;2.3;3.196666667;1.382690302;1.41084463;0.206465068;52.90232881;Sangat Tidak Seimbang
265;236.32;220.52;222.02;1.66;7.8;8.42;372.68;1634.05;1775.94;49.32;51;49.3;0.26;5.96;0.27852349;1.308724832;1.412751678;48.098434;Sangat Tidak Seimbang
266;232.22;227.7;226.79;9.62;3.09;4.6;2122.26;668.41;991.07;50.64;49.1;49.65;3.93;5.77;1.667244367;0.535528596;0.797227036;44.48295783;Sangat Tidak Seimbang
267;230.91;221.77;214.66;6.71;3.36;5.47;1471.94;707.89;1115.48;50.66;50.95;50.47;1.01;5.18;1.295366795;0.648648649;1.055984556;23.42342342;Tidak Seimbang
268;231.07;223.12;215.46;2.1;7.06;8.64;460.98;1496.47;1768.5;50.01;49.81;49.95;1.29;5.933333333;0.353932584;1.18988764;1.456179775;43.07116105;Sangat Tidak Seimbang
269;220.78;237.12;235.85;3.59;8.32;1.16;752.97;1874.2;259.91;49.01;50.74;49.75;0.82;4.356666667;0.824024484;1.909716909;0.266258607;60.64779393;Sangat Tidak Seimbang
