id;tegangan_R;tegangan_S;tegangan_T;arus_R;arus_S;arus_T;daya_R;daya_S;daya_T;frekuensi_R;frekuensi_S;frekuensi_T;arus_netral;avg;rasio_R;rasio_S;rasio_T;persen;Kondisi
270;218.81;220.45;238.38;4.97;5.25;8.68;1033.11;1099.49;1965.68;49.57;50.56;49.79;1.65;6.3;0.788888889;0.833333333;1.377777778;25.18518519;Sangat Tidak Seimbang
271;234.28;225.42;221.2;3.43;9.63;9.39;763.4;2062.25;1973.21;50.23;50.13;49.92;3.78;7.483333333;0.458351893;1.286859688;1.254788419;36.10987379;Sangat Tidak Seimbang
272;234.3;233.51;218.12;9.96;7.34;2.78;2216.95;1628.27;576.05;50.96;50.48;50.57;2.6;6.693333333;1.488047809;1.096613546;0.415338645;38.97742364;Sangat Tidak Seimbang
273;236.01;221.9;229.32;1.76;9.2;9.84;394.61;1939.41;2143.68;50.26;50.76;50.78;1.02;6.933333333;0.253846154;1.326923077;1.419230769;49.74358974;Sangat Tidak Seimbang
274;237.4;228.66;222.26;2.72;6.5;9.87;613.44;1411.98;2084.02;49.52;49.81;50.91;4.39;6.363333333;0.427448926;1.021477213;1.551073861;38.17007159;Sangat Tidak Seimbang
275;225.34;235.87;210.76;3.59;8.67;9.65;768.52;1942.74;1932.14;50.27;49.65;50.57;4.4;7.303333333;0.491556367;1.187129165;1.321314468;33.8962422;Sangat Tidak Seimbang
276;225.05;238.49;214.68;0.13;4.08;7.03;27.79;924.39;1433.74;50.08;50.34;49.63;4.35;3.746666667;0.034697509;1.088967972;1.87633452;64.35349941;Sangat Tidak Seimbang
277;233.95;214.41;231.48;8.38;4.2;5.59;1862.48;855.5;1229.27;50.56;50.62;50.38;1.19;6.056666667;1.38359934;0.693450743;0.922949917;25.5732893;Sangat Tidak Seimbang
278;229.5;237.8;229.77;1.65;9.82;5.5;359.74;2218.44;1200.55;49.21;50.52;49.88;2.26;5.656666667;0.29169122;1.736004714;0.972304066;49.06698095;Sangat Tidak Seimbang
279;231.06;224.76;210.81;7.55;3.92;7.56;1657.28;837.01;1514.04;50.52;50.6;49.51;4.92;6.343333333;1.190225959;0.617971624;1.191802417;25.46855842;Sangat Tidak Seimbang
280;233.87;217.75;216.66;1.54;3.15;1.63;342.15;651.62;335.5;50.08;49.87;50.68;3.86;2.106666667;0.731012658;1.495253165;0.773734177;33.01687764;Sangat Tidak Seimbang
281;236.7;223.77;216.93;2.77;1.33;2.02;622.88;282.73;416.29;50.93;50.64;49.08;0.14;2.04;1.357843137;0.651960784;0.990196078;23.85620915;Tidak Seimbang
282;220.14;239.4;230.16;2.27;3.06;6.41;474.73;695.94;1401.56;49.68;49.24;50.8;0.33;3.913333333;0.580068143;0.781942078;1.637989779;42.5326519;Sangat Tidak Seimbang
283;221.27;224.78;210.59;6.1;2.69;8;1282.26;574.43;1600.48;50.27;50.09;49.92;2.32;5.596666667;1.089934485;0.48064324;1.429422275;34.623784;Sangat Tidak Seimbang
284;212.82;219.86;213.12;0.92;3.53;4.99;186;737.3;1010.3;50.86;49.01;50.27;4.55;3.146666667;0.292372881;1.121822034;1.585805085;47.17514124;Sangat Tidak Seimbang
285;227.35;229;234;3.23;3.85;7.82;697.62;837.57;1738.39;49.21;49.65;50.32;2.69;4.966666667;0.65033557;0.775167785;1.574496644;38.29977629;Sangat Tidak Seimbang
286;211.08;217.2;215.36;0.61;0.62;2.6;122.32;127.93;531.94;50.87;49.73;50.79;2.49;1.276666667;0.477806789;0.485639687;2.036553525;69.10356832;Sangat Tidak Seimbang
287;223.97;212.28;229.58;2.12;1.55;7.28;451.08;312.58;1587.78;50.38;49.79;50.27;0.53;3.65;0.580821918;0.424657534;1.994520548;66.30136986;Sangat Tidak Seimbang
288;226.28;213.87;217.15;6.56;2.84;2.71;1410.18;577.02;559.05;49.14;50.39;50.23;3.28;4.036666667;1.62510322;0.703550784;0.671345995;41.67354803;Sangat Tidak Seimbang
289;218.6;213.84;212.98;0.08;4.74;0.65;16.61;962.92;131.52;49.6;49.78;49.13;4.11;1.823333333;0.043875686;2.599634369;0.356489945;106.6422913;Sangat Tidak Seimbang
290;227.72;214.56;217.3;7.1;0.37;3.6;1535.97;75.42;743.17;50.42;49.9;50.04;1.9;3.69;1.924119241;0.100271003;0.975609756;61.60794941;Sangat Tidak Seimbang
291;210.92;214.16;231.67;1.06;5.25;6.59;212.4;1068.12;1450.37;49.13;49.48;49.3;3.88;4.3;0.246511628;1.220930233;1.53255814;50.23255814;Sangat Tidak Seimbang
292;211.12;229.23;235.67;2.22;7.97;5.23;445.25;1735.61;1170.93;50.16;49.75;50.47;4.82;5.14;0.431906615;1.550583658;1.017509728;37.87289235;Sangat Tidak Seimbang
293;234.68;215.46;234.91;5.64;6.93;1.68;1257.42;1418.48;374.92;49.69;49.45;50.02;1.02;4.75;1.187368421;1.458947368;0.353684211;43.0877193;Sangat Tidak Seimbang
294;220.81;220.37;221.92;6.03;6.79;9.66;1264.91;1421.5;2036.56;50.24;49.15;50.36;2.62;7.493333333;0.804715302;0.90613879;1.289145907;19.27639383;Kurang Seimbang
295;213.81;236.9;230.04;8.45;1.28;4.2;1716.36;288.07;917.86;49.09;50.21;49.08;1.44;4.643333333;1.819813352;0.275664034;0.904522613;54.6542235;Sangat Tidak Seimbang
296;225.67;224.22;216.15;8.77;1.89;2.4;1880.17;402.59;492.82;50.74;50.34;49.17;3.96;4.353333333;2.014548239;0.434150077;0.551301685;67.63654926;Sangat Tidak Seimbang
297;233.1;230.03;218.79;3.11;3.77;0.41;688.69;823.85;85.22;50.95;50.24;50.43;2.89;2.43;1.279835391;1.551440329;0.16872428;55.41838134;Sangat Tidak Seimbang
298;216.47;215.17;236.89;8.11;6.23;0.82;1667.79;1273.48;184.54;50.94;49.93;49.14;3.17;5.053333333;1.604881266;1.232849604;0.162269129;55.84872471;Sangat Tidak Seimbang
299;228.69;215.77;210.39;0.06;2.01;5.05;13.04;412.01;1009.35;50.5;49.76;49.14;3.99;2.373333333;0.025280899;0.846910112;2.127808989;75.18726592;Sangat Tidak Seimbang
300;212.56;211.23;212.57;1.63;2.61;1.61;329.15;523.74;325.13;49.26;50.73;49.02;1.98;1.95;0.835897436;1.338461538;0.825641026;22.56410256;Tidak Seimbang
301;229.06;235.48;224.30;4.59;6.68;6.39;1051.51;1574.03;1433.19;50.42;50.87;49.55;4.80;5.88817186;0.779608936;1.135228122;1.085162943;14.69273761;Kurang Seimbang
302;210.04;228.91;217.35;7.93;5.79;5.42;1666.21;1324.68;1177.12;50.86;50.69;49.23;1.40;6.378487501;1.243662063;0.907264855;0.849073083;16.2441375;Kurang Seimbang
303;237.47;214.83;216.41;8.51;7.81;5.90;2019.76;1677.06;1276.73;49.54;49.78;49.04;3.61;7.403770402;1.148791251;1.054362191;0.796846558;13.54356277;Kurang Seimbang
304;227.04;223.82;219.73;0.54;0.77;0.78;121.84;172.03;171.26;49.13;50.33;49.28;2.33;0.69490601;0.772285467;1.106078506;1.121636027;15.18096888;Kurang Seimbang
305;239.57;212.11;210.86;8.20;5.97;6.04;1965.26;1265.86;1272.87;50.64;50.65;50.33;0.30;6.73591438;1.217862481;0.885972025;0.896165494;14.52416541;Kurang Seimbang
306;235.02;236.04;224.09;9.29;8.96;6.41;2183.60;2115.23;1437.23;50.76;50.02;50.56;0.24;8.221927322;1.130022411;1.089923392;0.780054196;14.66305358;Kurang Seimbang
307;224.68;225.18;223.77;5.09;7.89;7.36;1144.31;1775.67;1646.34;49.06;50.25;50.49;2.13;6.778619175;0.751335739;1.163316759;1.085347502;16.57761742;Kurang Seimbang
308;222.94;229.54;222.13;3.83;5.42;5.84;853.94;1243.32;1297.53;49.21;49.99;50.91;1.65;5.029380535;0.761607419;1.076969066;1.161423516;15.89283875;Kurang Seimbang
309;230.45;233.92;216.29;4.78;5.91;7.43;1101.64;1383.14;1607.89;50.81;49.48;50.93;2.08;6.042382525;0.791156304;0.978551667;1.230292029;15.35280196;Kurang Seimbang
310;232.79;236.38;217.76;5.71;5.50;3.95;1330.17;1299.65;861.01;50.96;50.17;50.80;3.38;5.055394007;1.130296581;1.087587437;0.782115982;14.52560119;Kurang Seimbang
311;221.90;230.67;216.43;6.99;8.62;5.50;1551.81;1989.47;1189.67;49.10;50.59;49.83;4.35;7.038362539;0.993598751;1.225419075;0.780982175;15.02793831;Kurang Seimbang
312;213.07;234.54;236.29;6.13;5.29;7.80;1305.66;1240.04;1843.40;50.85;50.90;49.09;4.33;6.405473757;0.956652056;0.825418918;1.217929026;14.52860177;Kurang Seimbang
313;237.90;218.63;237.81;4.02;4.71;5.95;956.28;1030.05;1414.85;50.15;49.91;49.60;4.70;4.893561365;0.821412786;0.962797345;1.215789868;14.38599121;Kurang Seimbang
314;220.21;227.75;239.08;8.68;5.90;7.88;1911.14;1343.53;1884.94;50.93;49.97;50.87;0.69;7.487355602;1.159125793;0.78787012;1.053004087;14.14199201;Kurang Seimbang
315;218.64;211.92;224.63;6.51;4.71;4.83;1422.51;998.55;1084.30;50.72;49.88;50.16;4.69;5.34840038;1.216472197;0.880992883;0.90253492;14.4314798;Kurang Seimbang
316;233.97;232.90;224.68;2.96;2.61;3.81;692.50;608.41;855.64;49.06;50.63;50.94;1.72;3.126757946;0.946596337;0.835465254;1.217938409;14.52922724;Kurang Seimbang
317;239.46;235.59;213.80;6.95;6.86;9.52;1664.62;1615.06;2036.20;49.67;50.31;49.12;2.97;7.776951322;0.89386555;0.881519925;1.224614526;14.97430171;Kurang Seimbang
318;228.78;222.84;235.42;4.29;5.86;6.78;981.75;1305.87;1597.09;50.67;50.92;50.60;1.05;5.64515612;0.760164847;1.038073437;1.201761717;15.98901022;Kurang Seimbang
319;231.03;232.15;236.75;7.09;5.18;8.29;1637.18;1202.32;1961.98;49.53;49.24;49.14;2.62;6.8508589;1.034400425;0.755969961;1.209629613;16.26866926;Kurang Seimbang
320;226.21;218.03;218.61;9.62;9.00;6.47;2175.60;1962.19;1414.79;49.79;49.10;49.43;2.26;8.363026314;1.150016849;1.076117586;0.773865565;15.07562897;Kurang Seimbang
321;218.88;223.44;237.54;6.28;8.26;5.39;1373.75;1844.95;1279.31;50.15;49.71;50.22;3.17;6.639712119;0.945264578;1.243594139;0.811141284;16.23960924;Kurang Seimbang
322;220.64;234.47;215.26;9.48;6.68;6.86;2091.10;1566.27;1477.66;49.90;50.67;50.78;4.80;7.674158604;1.23500436;0.870478569;0.894517071;15.66695736;Kurang Seimbang
323;211.57;213.70;217.79;7.49;5.77;8.75;1584.81;1232.79;1904.71;50.07;49.39;50.81;2.21;7.335033143;1.021237182;0.78647665;1.192286168;14.23488999;Kurang Seimbang
324;226.43;211.20;232.32;4.73;4.11;6.01;1072.06;868.15;1396.20;50.79;49.62;49.49;1.27;4.951679151;0.956144046;0.83014726;1.213708694;14.24724626;Kurang Seimbang
325;235.88;216.08;220.03;6.25;4.87;7.84;1473.28;1052.67;1724.57;50.25;49.85;49.09;4.93;6.318504572;0.988504869;0.771012301;1.24048283;16.03218865;Kurang Seimbang
326;224.92;218.68;230.55;4.46;6.37;6.91;1004.00;1392.41;1593.24;49.48;50.60;50.89;1.36;5.913835952;0.75480289;1.07667106;1.16852605;16.34647401;Kurang Seimbang
327;229.92;225.34;226.04;6.25;4.32;5.03;1437.44;972.40;1136.42;50.84;50.41;50.92;1.68;5.198268121;1.202693626;0.830139336;0.967167038;13.51290838;Kurang Seimbang
328;212.45;216.94;212.69;9.64;6.80;6.83;2047.07;1475.72;1451.65;50.83;50.15;49.70;4.50;7.754410006;1.242575504;0.877255136;0.880169361;16.17170025;Kurang Seimbang
329;225.79;237.52;219.19;5.94;8.92;7.76;1341.48;2117.55;1701.18;50.10;50.52;50.03;2.17;7.539221128;0.788054028;1.18250649;1.029439482;14.12973146;Kurang Seimbang
330;211.61;226.95;239.18;6.74;9.28;9.68;1425.52;2105.64;2314.52;49.09;49.26;50.05;1.72;8.563806238;0.786622598;1.08340442;1.129972982;14.22516015;Kurang Seimbang
331;218.12;227.20;210.39;6.43;7.47;9.66;1402.83;1698.22;2031.58;50.32;50.61;50.21;3.19;7.85402195;0.818883379;0.951663833;1.229452788;15.29685254;Kurang Seimbang
332;234.10;237.38;212.13;6.55;6.07;4.47;1532.81;1441.81;948.75;50.21;49.63;50.93;2.86;5.698010381;1.149139643;1.065938588;0.784921769;14.33854871;Kurang Seimbang
333;231.94;217.72;236.24;8.08;5.28;6.56;1873.71;1149.36;1548.85;49.02;50.31;49.05;1.36;6.637888166;1.217005215;0.795308084;0.9876867;14.46701436;Kurang Seimbang
334;216.44;238.15;228.44;2.45;1.60;2.30;531.29;380.70;525.51;49.28;49.22;49.04;3.42;2.117895756;1.159001793;0.754798602;1.086199605;16.34675986;Kurang Seimbang
335;234.87;227.45;226.08;6.05;9.37;7.50;1420.57;2130.70;1694.68;49.26;50.55;50.40;2.22;7.637301503;0.791958827;1.226566384;0.981474789;15.10442558;Kurang Seimbang
336;236.21;213.49;238.88;9.14;6.70;6.99;2158.31;1430.06;1668.58;50.60;49.76;50.83;0.57;7.606928277;1.201157883;0.880587897;0.91825422;13.41052556;Kurang Seimbang
337;235.53;214.12;214.01;7.21;6.12;4.67;1697.81;1310.31;999.56;49.48;50.34;50.55;2.05;5.999521664;1.201503335;1.019984604;0.778512061;14.76586257;Kurang Seimbang
338;216.69;222.32;214.06;5.74;4.27;6.18;1242.99;949.68;1323.84;50.45;50.60;49.95;2.90;5.397419915;1.062796086;0.791413033;1.14579088;13.90579778;Kurang Seimbang
339;211.91;222.89;223.28;5.40;6.49;8.18;1143.46;1447.42;1827.01;50.75;50.70;50.84;1.93;6.690898243;0.806480763;0.970571794;1.222947442;14.86316283;Kurang Seimbang
340;210.88;228.79;217.36;4.79;7.47;6.71;1010.85;1710.18;1457.76;50.31;50.64;49.88;1.18;6.32502676;0.757859851;1.1817818;1.060358349;16.14267661;Kurang Seimbang
341;232.66;210.54;237.03;4.62;3.13;4.21;1074.35;658.93;998.30;49.51;50.35;49.57;4.29;3.986331675;1.158376149;0.785099988;1.056523863;14.32666743;Kurang Seimbang
342;227.58;210.92;216.72;8.94;5.49;7.39;2033.62;1157.52;1602.31;49.17;50.93;50.66;3.52;7.272382902;1.228725347;0.754615774;1.016658879;16.35894843;Kurang Seimbang
343;239.32;224.67;217.94;6.64;8.36;5.34;1589.38;1877.96;1164.68;49.31;50.81;49.80;2.56;6.781330887;0.9793431;1.23261749;0.78803941;15.50783266;Kurang Seimbang
344;237.47;214.44;222.66;9.13;7.62;5.71;2167.21;1634.59;1272.22;50.52;49.89;49.01;4.28;7.487509785;1.21885896;1.018045607;0.763095434;15.79363776;Kurang Seimbang
345;223.48;232.99;224.28;6.99;6.16;4.44;1562.34;1436.40;995.40;50.62;50.44;50.52;3.82;5.86470877;1.192053398;1.051192973;0.756753628;16.21642479;Kurang Seimbang
346;226.30;214.20;222.91;6.80;4.96;7.16;1538.02;1061.73;1596.69;49.10;50.79;50.89;3.34;6.305399956;1.077877475;0.786095911;1.136026613;14.26027259;Kurang Seimbang
347;220.14;219.42;213.32;6.76;4.62;6.97;1487.33;1014.12;1486.91;49.25;50.36;49.16;1.97;6.116166916;1.104667447;0.755663011;1.139669542;16.2891326;Kurang Seimbang
348;222.34;222.45;225.01;4.84;6.79;7.18;1075.72;1509.94;1615.61;50.83;49.49;50.42;2.53;6.26872671;0.771786877;1.082795017;1.145418106;15.21420821;Kurang Seimbang
349;223.37;227.00;219.96;4.98;4.35;3.13;1113.46;986.97;689.47;49.43;50.93;49.82;0.24;4.155816651;1.199501161;1.046229245;0.754269594;16.38202706;Kurang Seimbang
350;212.41;217.91;234.81;5.92;9.26;8.23;1257.59;2017.46;1931.29;49.86;50.85;50.06;0.01;7.801324023;0.758931995;1.186759471;1.054308534;16.07120033;Kurang Seimbang
351;225.87;222.36;231.52;4.27;6.97;5.60;964.73;1550.12;1295.38;49.77;49.11;49.42;4.03;5.612538025;0.761006838;1.24210161;0.996891552;16.14010733;Kurang Seimbang
352;220.79;239.96;213.90;1.73;1.45;2.25;381.38;346.86;482.29;50.35;49.89;50.55;1.72;1.809172506;0.954755322;0.798986889;1.246257789;16.41718593;Kurang Seimbang
353;224.50;221.16;230.09;1.14;1.68;1.58;255.53;372.26;362.61;49.80;50.67;49.27;4.03;1.465811508;0.776519133;1.148344019;1.075136847;14.89872445;Kurang Seimbang
354;238.08;220.46;218.47;7.59;6.00;9.61;1807.14;1322.42;2099.54;49.31;49.86;49.26;0.06;7.733079485;0.981543903;0.775699415;1.242756682;16.1837788;Kurang Seimbang
355;229.29;221.76;221.43;6.58;7.20;9.73;1509.03;1595.85;2154.68;50.26;50.51;49.99;3.29;7.836087904;0.839872136;0.918358594;1.24176927;16.11795133;Kurang Seimbang
356;213.06;215.41;212.43;5.05;5.19;7.17;1075.45;1117.07;1522.50;49.35;49.33;49.80;2.62;5.800250083;0.870261288;0.894065173;1.235673539;15.71156926;Kurang Seimbang
357;232.79;234.22;227.90;8.02;5.39;6.02;1866.95;1263.45;1371.79;50.19;50.18;50.03;0.40;6.477774546;1.238049309;0.832736533;0.929214158;15.86995396;Kurang Seimbang
358;233.37;214.71;223.38;8.89;7.35;5.51;2075.13;1579.12;1230.61;49.65;49.53;50.95;1.54;7.251867124;1.22614679;1.014181168;0.759672042;16.02186383;Kurang Seimbang
359;234.89;238.19;234.29;7.57;8.43;5.51;1778.14;2008.61;1290.68;50.63;50.38;50.18;1.29;7.170562752;1.055709061;1.176026229;0.76826471;15.44901934;Kurang Seimbang
360;211.87;218.14;239.68;3.84;5.33;5.36;812.86;1162.60;1283.75;49.30;50.51;49.40;0.81;4.840770716;0.792555623;1.10100177;1.106442607;13.82962512;Kurang Seimbang
361;217.62;222.88;217.88;5.00;6.40;4.17;1088.98;1427.19;909.42;50.44;50.35;49.32;0.09;5.193756478;0.96347662;1.232888813;0.803634567;15.52592087;Kurang Seimbang
362;226.62;225.83;210.85;7.30;6.41;9.58;1653.53;1447.86;2018.87;49.49;49.01;49.44;3.40;7.760899083;0.940147636;0.82609823;1.233754134;15.58360891;Kurang Seimbang
363;217.36;223.18;235.22;6.39;5.12;4.01;1388.75;1142.97;942.39;49.17;50.08;49.74;2.33;5.172344255;1.235280615;0.99013696;0.774582425;15.68537434;Kurang Seimbang
364;215.25;233.16;215.19;3.80;5.77;5.25;817.56;1344.72;1128.95;49.88;49.99;49.94;4.19;4.937263381;0.769286163;1.168139878;1.062573959;15.38092248;Kurang Seimbang
365;225.64;211.39;224.96;6.63;5.00;7.99;1496.42;1056.00;1796.49;49.58;49.17;50.53;0.11;6.537758185;1.014391879;0.764118147;1.221489974;15.72545688;Kurang Seimbang
366;231.92;216.12;222.77;6.10;9.30;8.69;1413.84;2010.34;1934.91;50.80;49.38;49.25;0.51;8.028024356;0.759373668;1.158685021;1.081941311;16.04175548;Kurang Seimbang
367;223.72;226.61;212.62;8.82;9.55;6.17;1972.41;2164.01;1312.43;50.94;50.35;50.90;0.96;8.179571787;1.077872305;1.16746864;0.754659055;16.35606298;Kurang Seimbang
368;231.73;218.06;223.66;7.26;9.58;6.22;1681.46;2088.00;1392.15;50.16;50.54;50.67;4.93;7.685217728;0.944154327;1.245930629;0.809915044;16.39537525;Kurang Seimbang
369;222.05;223.40;220.68;8.14;5.86;6.14;1807.50;1308.40;1354.87;49.52;50.20;50.42;2.29;6.71211778;1.212733203;0.87257424;0.914692557;14.18221353;Kurang Seimbang
370;235.44;219.61;216.19;1.87;2.91;2.23;440.27;639.42;482.27;50.22;49.92;49.86;1.73;2.337449771;0.800008265;1.24563201;0.954359725;16.37546733;Kurang Seimbang
371;226.67;228.63;232.81;5.01;5.14;7.22;1134.71;1175.50;1681.84;50.77;49.53;49.20;1.43;5.790546824;0.86449732;0.887923769;1.247578912;16.50526079;Kurang Seimbang
372;236.77;229.46;237.77;7.55;8.61;5.47;1786.87;1976.30;1301.22;49.81;49.28;50.51;0.64;7.210743871;1.046611901;1.194436028;0.758952071;16.06986193;Kurang Seimbang
373;227.54;212.92;217.10;4.14;6.48;5.51;941.09;1378.86;1195.22;50.92;50.32;50.76;4.85;5.372377642;0.769864626;1.20539846;1.024736914;15.34235829;Kurang Seimbang
374;230.23;214.31;228.33;6.77;4.24;5.87;1559.35;907.82;1339.60;49.19;49.71;50.64;3.41;5.625354562;1.204038214;0.753020797;1.042940989;16.4652802;Kurang Seimbang
375;220.53;218.54;214.23;7.49;7.59;5.38;1652.45;1657.67;1152.93;49.83;50.53;50.08;2.76;6.820028661;1.098668985;1.112213035;0.78911798;14.05880136;Kurang Seimbang
376;215.53;225.00;215.17;5.70;8.34;6.15;1229.38;1877.24;1323.18;49.17;50.07;50.14;2.13;6.732293764;0.847268195;1.239289634;0.913442171;15.95264224;Kurang Seimbang
377;231.09;233.71;215.61;7.02;5.35;4.62;1621.70;1249.97;996.21;50.59;49.83;50.96;3.95;5.662093565;1.239381447;0.944598968;0.816019585;15.95876313;Kurang Seimbang
378;222.48;212.66;219.20;8.10;9.24;6.26;1802.84;1964.73;1372.25;49.89;49.47;50.95;4.04;7.867528709;1.029987119;1.174300557;0.795712324;13.61917839;Kurang Seimbang
379;215.39;223.45;234.60;7.18;9.71;7.07;1546.24;2169.75;1657.89;50.71;49.67;49.16;3.39;7.985282747;0.899015304;1.216003277;0.884981419;14.40021847;Kurang Seimbang
380;224.15;238.06;237.86;6.26;9.46;7.45;1403.91;2250.90;1771.05;50.04;50.30;49.99;2.27;7.721360634;0.811164241;1.224541778;0.96429398;14.96945189;Kurang Seimbang
381;224.19;238.08;231.91;6.41;9.22;9.47;1436.87;2194.88;2196.03;49.21;49.12;49.40;1.19;8.365928953;0.76610348;1.101986483;1.131910037;15.5931013;Kurang Seimbang
382;229.15;237.66;218.55;5.70;9.26;7.84;1306.36;2200.31;1714.16;50.86;50.11;50.09;0.05;7.600850113;0.750025623;1.218053528;1.031920849;16.66495849;Kurang Seimbang
383;217.04;220.52;228.71;9.93;6.37;8.11;2155.93;1405.63;1853.78;50.93;49.91;50.86;3.80;8.137548624;1.220650232;0.783307461;0.996042307;14.71001545;Kurang Seimbang
384;230.42;211.93;222.12;3.77;5.51;4.23;868.64;1166.97;939.87;49.55;49.27;49.39;3.64;4.502500514;0.837281555;1.222940763;0.939777681;14.86271754;Kurang Seimbang
385;222.76;225.81;221.48;6.56;8.57;9.88;1460.32;1934.51;2188.85;51.00;50.04;49.70;4.94;8.335223887;0.786499549;1.027815014;1.185685437;14.23336338;Kurang Seimbang
386;219.73;219.74;226.24;6.55;9.51;9.21;1439.45;2089.05;2083.16;49.12;49.61;50.96;1.29;8.421916901;0.777855986;1.128826095;1.093317918;14.80960091;Kurang Seimbang
387;213.84;230.70;233.62;4.93;7.63;6.11;1054.79;1759.88;1427.63;50.15;50.78;50.27;1.07;6.223933885;0.792519493;1.225652183;0.981828324;15.04347889;Kurang Seimbang
388;222.90;218.73;234.69;6.15;3.82;5.22;1369.77;835.22;1225.98;50.16;50.96;49.18;4.34;5.062561599;1.21387758;0.754254531;1.031867889;16.38303124;Kurang Seimbang
389;239.80;212.36;234.97;5.77;7.80;5.20;1383.43;1655.82;1222.19;49.79;49.98;50.94;3.39;6.255973145;0.922181457;1.246396036;0.831422507;16.4264024;Kurang Seimbang
390;226.35;232.68;229.48;3.23;3.37;2.35;730.92;784.92;540.16;49.15;50.36;49.59;1.77;2.985448803;1.081641047;1.129916716;0.788442237;14.10385086;Kurang Seimbang
391;237.72;226.46;231.89;6.21;4.49;6.97;1476.81;1016.34;1615.79;49.36;49.99;49.34;3.20;5.889381037;1.054846286;0.762044967;1.183108747;15.86366888;Kurang Seimbang
392;232.32;224.65;217.27;7.12;8.79;5.37;1653.66;1974.62;1166.57;49.65;50.08;49.69;0.73;7.092409627;1.003616255;1.239342208;0.757041536;16.19723091;Kurang Seimbang
393;234.37;232.18;235.82;6.15;8.94;6.53;1441.06;2075.97;1540.43;49.84;50.71;49.11;0.50;7.20731491;0.85311946;1.240549927;0.906330613;16.03666177;Kurang Seimbang
394;222.93;215.84;238.70;6.09;8.64;6.09;1358.19;1865.27;1453.21;50.22;49.56;49.14;2.69;6.940889199;0.877770694;1.245093563;0.877135744;16.33957085;Kurang Seimbang
395;237.77;234.34;221.70;6.77;6.26;4.68;1610.46;1466.90;1036.43;50.43;49.69;50.72;3.10;5.902695916;1.147491432;1.060496272;0.792012296;13.86584693;Kurang Seimbang
396;233.08;216.72;224.76;7.80;6.79;5.00;1818.60;1471.28;1124.20;50.44;50.41;49.48;2.00;6.531004737;1.19466339;1.039471236;0.765865374;15.60897505;Kurang Seimbang
397;221.09;230.11;217.69;5.63;4.23;3.84;1244.99;972.56;835.37;50.05;49.56;50.19;1.85;4.564981248;1.233534849;0.925846071;0.84061908;15.56898991;Kurang Seimbang
398;235.70;218.50;214.55;9.58;7.65;6.72;2257.85;1671.03;1442.04;49.52;50.48;50.27;3.82;7.982698434;1.200024737;0.95801543;0.841959833;13.33498247;Kurang Seimbang
399;227.59;211.73;238.24;4.23;4.47;5.83;962.63;945.49;1388.89;49.38;50.23;50.99;2.29;4.841630634;0.873588494;0.922312921;1.204098585;13.60657234;Kurang Seimbang
400;226.41;237.11;234.03;6.62;9.88;7.52;1498.13;2341.70;1760.46;50.82;49.49;49.82;1.08;8.005085462;0.826585257;1.233720341;0.939694402;15.58135605;Kurang Seimbang
